week,team,opponent,home,bye_prior_week,elo1_pre,tot_dvoa,tot_dave,off_dvoa,def_dvoa,st_dvoa,opp_tot_dvoa,opp_tot_dave,opp_off_dvoa,opp_def_dvoa,opp_st_dvoa,net_tot_dvoa,net_tot_dave,net_off_dvoa,net_def_dvoa,net_st_dvoa,yards-per-play,opponent-yards-per-play,net-yards-per-play,points-per-game,opponent-points-per-game,net-points-per-game,w10_pred_rand,w10_pred_boost,w10_preds_tree,w10_preds_line_tot,w10_preds_elas_tot,w10_preds_gboost_tot,w10_preds_line_mar,w10_preds_elas_mar,w10_preds_gboost_mar
11,ARI,OAK,1,0,1386.9648109999998,-0.295,-0.278,-0.382,-0.09300000000000001,-0.006,-0.289,-0.313,-0.076,0.17300000000000001,-0.039,-0.006,0.035,-0.306,-0.266,0.033,4.3,5.3,-1.0,13.8,24.9,-11.1,0,1,1,32.817595412777465,41.96682235726117,40.265423877803705,2.62,-4.982962413277754,-0.7556390529836183
11,ATL,DAL,1,0,1545.987979,-0.087,-0.079,0.142,0.233,0.005,-0.122,-0.129,-0.09,0.013999999999999999,-0.019,0.035,0.05,0.23199999999999998,0.21899999999999997,0.024,6.5,6.3,0.2,28.5,28.2,0.3,0,1,1,46.12009433855531,51.30192423051466,48.49350754577264,4.26,3.448910040984117,5.734805686969052
11,BAL,CIN,1,1,1542.393738,0.145,0.139,0.046,-0.095,0.004,-0.071,-0.102,-0.006999999999999999,0.065,0.001,0.21600000000000003,0.24100000000000002,0.053,-0.16,0.003,5.2,4.8,0.4,23.7,17.8,5.9,0,1,1,52.17234733568603,47.9076636855746,41.14092360604342,9.84,0.5825573859195998,10.008203459523449
11,CAR,DET,0,0,1584.099132,0.094,0.10300000000000001,0.127,0.057999999999999996,0.024,-0.268,-0.228,-0.059000000000000004,0.187,-0.021,0.36200000000000004,0.331,0.18600000000000003,-0.129,0.045,6.0,5.6,0.4,27.5,22.5,5.0,1,1,1,47.63354160186594,50.78448837453891,46.53609518799262,11.16,2.3703554499054604,7.945474259017405
11,CHI,MIN,1,0,1545.99168,0.22899999999999998,0.226,0.079,-0.201,-0.051,0.031,0.025,-0.027999999999999997,-0.084,-0.025,0.198,0.201,0.107,-0.11699999999999999,-0.026000000000000002,5.6,5.1,0.5,29.4,19.1,10.3,0,1,0,50.037443742145065,49.66724326860669,47.554332305845385,5.66,2.238080505300445,6.90150039210905
11,CIN,BAL,0,0,1480.522839,-0.071,-0.102,-0.006999999999999999,0.065,0.001,0.145,0.139,0.046,-0.095,0.004,-0.21600000000000003,-0.24100000000000002,-0.053,0.16,-0.003,5.7,6.3,-0.6,27.6,29.6,-2.0,0,0,0,47.93449325141553,48.60695212452244,47.45432522590484,-6.36,0.5877128470842763,-6.256355500414754
11,DAL,ATL,0,0,1523.891842,-0.122,-0.129,-0.09,0.013999999999999999,-0.019,-0.087,-0.079,0.142,0.233,0.005,-0.035,-0.05,-0.23199999999999998,-0.21899999999999997,-0.024,5.3,5.1,0.2,19.2,18.9,0.3,0,0,0,42.84283213733179,46.850977944873605,47.35183973935603,-2.3,-2.1281880535080973,-7.577736664942158
11,DEN,LAC,0,1,1437.601627,0.11599999999999999,0.126,0.042,-0.106,-0.032,0.23399999999999999,0.23199999999999998,0.251,-0.057,-0.073,-0.11800000000000001,-0.106,-0.209,-0.049,0.040999999999999995,5.9,5.7,0.2,22.8,23.7,-0.9,0,0,0,62.01768039800558,47.117216874101054,53.83605616109497,-3.76,-3.216633875249144,-3.331474332340935
11,DET,CAR,1,0,1469.526781,-0.268,-0.228,-0.059000000000000004,0.187,-0.021,0.094,0.10300000000000001,0.127,0.057999999999999996,0.024,-0.36200000000000004,-0.331,-0.18600000000000003,0.129,-0.045,5.6,6.1,-0.5,22.5,26.2,-3.7,0,0,0,44.92103179491792,47.06431080935423,38.99908379641763,-4.14,-0.48832465025208194,1.308908048365378
11,GB,SEA,0,0,1487.386265,0.11,0.114,0.121,-0.013000000000000001,-0.025,0.11800000000000001,0.129,0.047,-0.059000000000000004,0.013000000000000001,-0.008,-0.015,0.07400000000000001,0.046,-0.038,6.1,5.6,0.5,24.0,25.5,-1.5,0,0,0,57.01535016203522,48.894564746126846,48.48659183904116,-9.68,-1.1747343236658452,-3.057365770416213
11,HOU,WSH,0,1,1498.3785779999998,0.064,0.063,-0.081,-0.113,0.033,-0.057,-0.055999999999999994,-0.062,0.028999999999999998,0.033,0.121,0.11900000000000001,-0.019,-0.142,0.0,5.6,5.2,0.4,24.0,20.4,3.6,0,0,0,54.55695683288255,47.87093668142772,49.284676618114325,1.06,-1.4949182162096477,-3.057365770416213
11,IND,TEN,1,0,1457.316717,0.009000000000000001,0.024,0.034,0.038,0.013000000000000001,-0.012,0.013000000000000001,-0.08,-0.042,0.026000000000000002,0.021,0.011000000000000001,0.114,0.08,-0.013000000000000001,5.5,5.7,-0.2,28.9,26.6,2.3,0,0,0,48.53028169847792,48.13446531307285,50.171389879712464,-3.54,0.8216741743782734,0.5164919885450854
11,JAX,PIT,1,0,1455.380173,-0.053,-0.068,-0.153,-0.071,0.028999999999999998,0.21100000000000002,0.235,0.20800000000000002,-0.011000000000000001,-0.008,-0.264,-0.303,-0.361,-0.06,0.037000000000000005,5.4,5.0,0.4,16.8,21.2,-4.4,0,0,0,54.62180707476125,45.677045087606324,53.332133815925204,-11.98,-3.539654430718535,-6.88243818327751
11,KC,LAR,0,0,1680.0051649999998,0.431,0.41700000000000004,0.408,0.065,0.087,0.321,0.318,0.32299999999999995,0.013999999999999999,0.011000000000000001,0.11,0.099,0.085,0.051,0.076,7.1,6.2,0.9,36.3,25.1,11.2,1,0,0,72.3714276942663,56.10554786573799,63.506540818033756,-12.14,7.438963668538378,-10.10761148485931
11,LAC,DEN,1,0,1610.91737,0.23399999999999999,0.23199999999999998,0.251,-0.057,-0.073,0.11599999999999999,0.126,0.042,-0.106,-0.032,0.11800000000000001,0.106,0.209,0.049,-0.040999999999999995,7.0,5.7,1.3,27.5,22.5,5.0,0,0,0,59.7417841542925,53.08496355190419,52.09980537552429,0.1,3.7776044507111877,-7.10604252575397
11,LAR,KC,1,0,1642.470014,0.321,0.318,0.32299999999999995,0.013999999999999999,0.011000000000000001,0.431,0.41700000000000004,0.408,0.065,0.087,-0.11,-0.099,-0.085,-0.051,-0.076,6.9,6.0,0.9,33.2,22.2,11.0,0,0,0,71.12886911729645,54.30128778186252,63.93021740186588,-1.22,6.148375534082874,1.388775627132954
11,MIN,CHI,0,1,1584.831339,0.031,0.025,-0.027999999999999997,-0.084,-0.025,0.22899999999999998,0.226,0.079,-0.201,-0.051,-0.198,-0.201,-0.107,0.11699999999999999,0.026000000000000002,5.8,5.3,0.5,24.6,22.7,1.9,0,0,0,56.709492805901434,50.174321027490045,51.92705614594395,5.4,1.4646252496312115,-1.5193483569846584
11,NO,PHI,1,0,1693.9550969999998,0.184,0.20800000000000002,0.226,0.067,0.025,-0.054000000000000006,-0.054000000000000006,-0.040999999999999995,0.002,-0.011000000000000001,0.23800000000000002,0.262,0.267,0.065,0.036000000000000004,6.2,6.3,-0.1,34.9,27.2,7.7,0,1,1,52.219027029468556,54.55297211156975,51.29842663791174,3.94,9.610920644923425,15.091622249252927
11,NYG,TB,1,0,1372.289033,-0.13,-0.11599999999999999,-0.068,0.067,0.005,-0.23199999999999998,-0.257,-0.004,0.18899999999999997,-0.04,0.102,0.141,-0.064,-0.122,0.045,5.7,5.8,-0.1,18.8,25.6,-6.8,0,1,1,44.150575853981536,44.910784024652074,42.94807698124917,1.1,-4.52214053812942,-4.400451266381987
11,OAK,ARI,0,0,1321.839461,-0.289,-0.313,-0.076,0.17300000000000001,-0.039,-0.295,-0.278,-0.382,-0.09300000000000001,-0.006,0.006,-0.035,0.306,0.266,-0.033,5.7,6.8,-1.1,17.6,31.5,-13.9,1,0,0,35.050730012372505,43.61337975285457,35.887910262078094,-5.44,-6.0266149528330075,-4.350341338828354
11,PHI,NO,0,0,1577.3609310000002,-0.054000000000000006,-0.054000000000000006,-0.040999999999999995,0.002,-0.011000000000000001,0.184,0.20800000000000002,0.226,0.067,0.025,-0.23800000000000002,-0.262,-0.267,-0.065,-0.036000000000000004,5.4,5.7,-0.3,22.2,19.5,2.7,0,0,0,49.019337258794216,48.19576772200503,50.93969833797254,-9.32,0.5133177980923023,-2.4961593122439694
11,PIT,JAX,0,0,1651.430299,0.21100000000000002,0.235,0.20800000000000002,-0.011000000000000001,-0.008,-0.053,-0.068,-0.153,-0.071,0.028999999999999998,0.264,0.303,0.361,0.06,-0.037000000000000005,6.1,5.3,0.8,28.4,23.5,4.9,0,1,1,53.500726905390835,52.72519425799575,51.58700809673634,6.3,4.643291209747034,0.6709858126840873
11,SEA,GB,1,0,1544.256863,0.11800000000000001,0.129,0.047,-0.059000000000000004,0.013000000000000001,0.11,0.114,0.121,-0.013000000000000001,-0.025,0.008,0.015,-0.07400000000000001,-0.046,0.038,5.4,5.6,-0.2,23.5,19.5,4.0,0,1,0,51.65267373933501,47.87591460712307,52.43791140221321,4.98,1.0260098841069691,0.24857022821063385
11,TB,NYG,0,0,1424.397309,-0.23199999999999998,-0.257,-0.004,0.18899999999999997,-0.04,-0.13,-0.11599999999999999,-0.068,0.067,0.005,-0.102,-0.141,0.064,0.122,-0.045,6.5,6.6,-0.1,28.6,34.4,-5.8,0,0,0,44.11065208508812,49.54031362208074,36.62769203751919,2.92,-0.39783941658431843,0.43359534852375314
11,TEN,IND,0,0,1557.916228,-0.012,0.013000000000000001,-0.08,-0.042,0.026000000000000002,0.009000000000000001,0.024,0.034,0.038,0.013000000000000001,-0.021,-0.011000000000000001,-0.114,-0.08,0.013000000000000001,4.8,5.5,-0.7,16.8,17.6,-0.8,0,0,0,45.77456917359328,45.64657499908591,46.96860079583021,1.1,-1.3601896517240206,2.8684763504773803
11,WSH,HOU,1,0,1516.694199,-0.057,-0.055999999999999994,-0.062,0.028999999999999998,0.033,0.064,0.063,-0.081,-0.113,0.033,-0.121,-0.11900000000000001,0.019,0.142,0.0,5.3,5.6,-0.3,20.0,21.5,-1.5,1,1,0,47.286541836027126,46.746802520291595,43.30205980623149,-0.3,-0.3143299656948031,-0.9245642488665077
